,chrom,start,end,pi,theta,td
15383,X,15383001,15384000,0.003471457286314806,0.004364231370325121,-0.5141773697859409
15384,X,15384001,15385000,0.002678063562823469,0.004893229112182711,-1.1548327290569063
15385,X,15385001,15386000,0.0013420946511714692,0.005818975160433494,-2.002513897482045
15386,X,15386001,15387000,0.0022107827616595437,0.0038352336284675306,-1.0453411615142756
15387,X,15387001,15388000,0.0017495371116165144,0.003702984193003133,-1.2951173177688244
15388,X,15388001,15389000,0.002533427894971053,0.003967483063931928,-0.8964946064468864
15389,X,15389001,15390000,0.0033762688559413096,0.005157727983111506,-0.8867563966091561
15390,X,15390001,15391000,0.002508445111510139,0.003570734757538735,-0.7263032380427874
15391,X,15391001,15392000,0.002482864648481925,0.002644988709287952,-0.14210467937828186
15392,X,15392001,15393000,0.0027686865133064757,0.004893229112182711,-1.107588246922489
15393,X,15393001,15394000,0.002469399266269379,0.003041737015681145,-0.44742384289310005
15394,X,15394001,15395000,0.00331165502656381,0.005818975160433494,-1.1215272337787376
15395,X,15395001,15396000,0.001428188542522828,0.004231981934860724,-1.65827978378781
15396,X,15396001,15397000,0.00011068879532219978,0.000661247177321988,-1.3206173597997968
15397,X,15397001,15398000,0.0,0.0,
15398,X,15398001,15399000,0.0,0.0,
15399,X,15399001,15400000,0.0,0.0,
15400,X,15400001,15401000,0.0,0.0,
15401,X,15401001,15402000,0.0,0.0,
15402,X,15402001,15403000,0.0,0.0,
15403,X,15403001,15404000,0.0,0.0,
15404,X,15404001,15405000,3.603002502085071e-05,0.00013224943546439761,
15405,X,15405001,15406000,0.0015251830970797657,0.003702984193003133,-1.4438619509386412
15406,X,15406001,15407000,0.0028464445316050717,0.006480222337755482,-1.4759720335039042
15407,X,15407001,15408000,0.001592943110013346,0.004496480805789519,-1.6295371174554116
15408,X,15408001,15409000,0.0018834298495385932,0.003702984193003133,-1.2063476729401161
15409,X,15409001,15410000,0.0014873520096441392,0.0038352336284675306,-1.510871980598333
15410,X,15410001,15411000,0.0011263372227081345,0.0022482404028947595,-1.1200710479651403
15411,X,15411001,15412000,0.0017719574289381877,0.0040997324993963255,-1.4148701432630373
15412,X,15412001,15413000,0.0013555133227136924,0.0040997324993963255,-1.6679935398113703
15413,X,15413001,15414000,0.0024151648916169895,0.003041737015681145,-0.4898214522571793
15414,X,15414001,15415000,0.0024921056551292877,0.004893229112182711,-1.251778204799928
15415,X,15415001,15416000,0.002657662945392865,0.0031739864511455425,-0.3896398988323942
15416,X,15416001,15417000,0.00233709343966195,0.003702984193003133,-0.9055729155339022
15417,X,15417001,15418000,0.002858210240508026,0.004760979676718314,-1.0160334399949191
15418,X,15418001,15419000,0.001883619996444275,0.0034384853220743375,-1.097424974439468
15419,X,15419001,15420000,0.0023197555668059457,0.003702984193003133,-0.9170677646153251
15420,X,15420001,15421000,0.0030492154988545827,0.004628730241253916,-0.8644016261591105
15421,X,15421001,15422000,0.0014472721090564382,0.003702984193003133,-1.495516214212498
15422,X,15422001,15423000,0.001449632634389503,0.004628730241253916,-1.7397856869115444
15423,X,15423001,15424000,0.0017100268262942166,0.003967483063931928,-1.4112409237355523
15424,X,15424001,15425000,0.0011714449013862126,0.003041737015681145,-1.4620969627995974
15425,X,15425001,15426000,0.0017598811262635957,0.002909487580216747,-0.9322392086583117
15426,X,15426001,15427000,0.0006813924964927375,0.002909487580216747,-1.806807530110641
15427,X,15427001,15428000,0.0013697685024247708,0.002380489838359157,-0.9642663080601185
15428,X,15428001,15429000,0.0030734300090466665,0.005025478547647109,-0.9941295425537167
15429,X,15429001,15430000,0.004380760796241677,0.006215723466826687,-0.7737690428318603
15430,X,15430001,15431000,0.0012020192376816946,0.003570734757538735,-1.6195260478214817
15431,X,15431001,15432000,0.0023176512948790643,0.003041737015681145,-0.5660525032959274
15432,X,15432001,15433000,0.0026919412453076563,0.005157727983111506,-1.2273939542440533
15433,X,15433001,15434000,0.0023373878916192197,0.004628730241253916,-1.2539547748081246
15434,X,15434001,15435000,0.0013018774902955436,0.002644988709287952,-1.1772613404536303
15435,X,15435001,15436000,0.0018038362869756419,0.004364231370325121,-1.474614052029628
15436,X,15436001,15437000,0.003062937792301544,0.0066124717732198805,-1.4157431563558742
15437,X,15437001,15438000,0.0021875969945943196,0.003702984193003133,-1.0046876736437198
15438,X,15438001,15439000,0.002404809925577476,0.004231981934860724,-1.0806653631389291
15439,X,15439001,15440000,0.002571758614006048,0.003702984193003133,-0.7499920789368079
15440,X,15440001,15441000,0.0023029453291653324,0.005157727983111506,-1.4210243393778288
15441,X,15441001,15442000,0.0030882052289950726,0.0055544762895047,-1.1497714251542452
15442,X,15442001,15443000,0.0016146559279944042,0.0025127392738235545,-0.8204782701341171
15443,X,15443001,15444000,0.002161312215095836,0.004893229112182711,-1.4242308195575264
15444,X,15444001,15445000,0.002116872486504045,0.003967483063931928,-1.1569027727851096
15445,X,15445001,15446000,0.003947350877879932,0.0066124717732198805,-1.06299212480349
15446,X,15446001,15447000,0.00316571464893708,0.00833171443425705,-1.6694236648981031
15447,X,15447001,15448000,0.0019482417196447549,0.008199464998792651,-2.0500229184806296
15448,X,15448001,15449000,0.0015133179835879872,0.005422226854040302,-1.8616714442303262
15449,X,15449001,15450000,0.004508660268632899,0.006744721208684278,-0.8760585991457619
15450,X,15450001,15451000,0.0031356077297973618,0.004364231370325121,-0.7076039540772463
15451,X,15451001,15452000,0.003914476540046763,0.006480222337755482,-1.0421575683820123
15452,X,15452001,15453000,0.0016671837519871028,0.00608347403136229,-1.8985030801072764
15453,X,15453001,15454000,0.003002988964964581,0.004628730241253916,-0.8896994533927574
15454,X,15454001,15455000,0.003483498322775886,0.006876970644148675,-1.3063757232252504
15455,X,15455001,15456000,0.0019840506466182305,0.004231981934860724,-1.3295198643464725
15456,X,15456001,15457000,0.0023101769406310407,0.005686725724969097,-1.541572733716168
15457,X,15457001,15458000,0.002832124986053549,0.006480222337755482,-1.4817883629257966
15458,X,15458001,15459000,0.009931664399484043,0.00714146951507747,1.038009454065947
15459,X,15459001,15460000,0.0051946914826589575,0.005686725724969097,-0.2246396010975164
15460,X,15460001,15461000,0.007878591428415677,0.007802716692399459,0.026038927446950237
15461,X,15461001,15462000,0.006508581176923225,0.005818975160433494,0.3084615792069812
15462,X,15462001,15463000,0.002530562960766402,0.003967483063931928,-0.8982856101111011
15463,X,15463001,15464000,0.0013649044325273689,0.003967483063931928,-1.6269929891182329
15464,X,15464001,15465000,0.002469276675716409,0.0038352336284675306,-0.8789992093593667
15465,X,15465001,15466000,0.002169193429064473,0.004364231370325121,-1.2641930981552847
15466,X,15466001,15467000,0.0038033357670465805,0.004893229112182711,-0.568194330445683
15467,X,15467001,15468000,0.0026898760508746525,0.004496480805789519,-1.0139112397224246
15468,X,15468001,15469000,0.0011501247871097213,0.0022482404028947595,-1.0963223300201645
15469,X,15469001,15470000,0.000695731470079173,0.002380489838359157,-1.6073230810477248
15470,X,15470001,15471000,0.0011329912218881483,0.002909487580216747,-1.4405969569653403
15471,X,15471001,15472000,0.0026776998860818567,0.002909487580216747,-0.1879613460884855
15472,X,15472001,15473000,0.001651988123988439,0.003570734757538735,-1.3118756246389724
15473,X,15473001,15474000,0.000591475460610087,0.0018514920965015664,-1.463424921727309
15474,X,15474001,15475000,0.0016085916104331814,0.004628730241253916,-1.6527941611623
15475,X,15475001,15476000,0.0012302504279345086,0.0031739864511455425,-1.4668267065176128
15476,X,15476001,15477000,0.0012139303714014489,0.0033062358866099402,-1.5261054228265019
15477,X,15477001,15478000,0.0012209353294993094,0.0033062358866099402,-1.5209960807815126
15478,X,15478001,15479000,0.0011896465791054747,0.004760979676718314,-1.9070065891757704
15479,X,15479001,15480000,0.001233619104415968,0.003570734757538735,-1.597920748723795
15480,X,15480001,15481000,0.002552456739611024,0.004231981934860724,-0.9933409092324464
15481,X,15481001,15482000,0.0010257544909009631,0.0034384853220743375,-1.7029070152148507
15482,X,15482001,15483000,0.0005300515295239092,0.0005289977418575905,0.002911997352728217
15483,X,15483001,15484000,0.0,0.0,
15484,X,15484001,15485000,0.0008123238720878327,0.002380489838359157,-1.4960895283011444
15485,X,15485001,15486000,0.0016975177122705064,0.002909487580216747,-0.9828109669415315
15486,X,15486001,15487000,0.0016567457897770283,0.004496480805789519,-1.5937294766525085
15487,X,15487001,15488000,0.0020627808912811523,0.004628730241253916,-1.4042355738884338
15488,X,15488001,15489000,0.0012302292273253688,0.0033062358866099402,-1.5142172104069673
15489,X,15489001,15490000,0.0014243058406405206,0.003041737015681145,-1.2644234504810414
15490,X,15490001,15491000,0.0018881110962036558,0.004760979676718314,-1.5340432166743287
15491,X,15491001,15492000,0.0028102705199227877,0.0031739864511455425,-0.2744756670312204
15492,X,15492001,15493000,0.0012598998501811213,0.003041737015681145,-1.39294749091275
15493,X,15493001,15494000,0.0028017829129728944,0.0038352336284675306,-0.6650300069867344
15494,X,15494001,15495000,0.0007221812412486903,0.003041737015681145,-1.813307892879859
15495,X,15495001,15496000,0.0013416862228067567,0.001983741531965964,-0.7070501295456553
15496,X,15496001,15497000,0.00117221546773644,0.004893229112182711,-1.9398768381518317
15497,X,15497001,15498000,0.000991476084219177,0.003702984193003133,-1.7977047560786568
15498,X,15498001,15499000,0.002961188889479563,0.0038352336284675306,-0.5624515713820739
15499,X,15499001,15500000,0.0013503401451210356,0.002380489838359157,-0.9828016943262313
15500,X,15500001,15501000,0.0036549864499900307,0.004496480805789519,-0.4722674304863589
15501,X,15501001,15502000,0.0005466987185528322,0.002115990967430362,-1.643335417637945
15502,X,15502001,15503000,0.001885207624423486,0.003702984193003133,-1.2051690246611544
15503,X,15503001,15504000,0.0031826165102447836,0.003570734757538735,-0.26536222094129297
15504,X,15504001,15505000,0.0034223916157131574,0.004496480805789519,-0.6028054001961805
15505,X,15505001,15506000,0.0015955011668725152,0.003702984193003133,-1.3972417221090885
15506,X,15506001,15507000,0.0015767359663686298,0.00277723814475235,-1.0113173227348078
15507,X,15507001,15508000,0.002211348067460407,0.003702984193003133,-0.988940932368996
15508,X,15508001,15509000,0.002202414018875781,0.0033062358866099402,-0.8051159479048251
15509,X,15509001,15510000,0.0009007641407966461,0.0038352336284675306,-1.8883438122678973
15510,X,15510001,15511000,0.004106365638129651,0.005686725724969097,-0.7215177907765988
15511,X,15511001,15512000,0.0023345399011571143,0.004628730241253916,-1.255513359556115
15512,X,15512001,15513000,0.002514271103886213,0.004893229112182711,-1.2402226866644388
15513,X,15513001,15514000,0.0019257334948793088,0.004760979676718314,-1.5139537542203716
15514,X,15514001,15515000,0.002144008164089013,0.004364231370325121,-1.2786981039953675
15515,X,15515001,15516000,0.0014467749609610777,0.004496480805789519,-1.711570295332496
15516,X,15516001,15517000,0.0008017194374726219,0.003570734757538735,-1.8932169777544499
15517,X,15517001,15518000,0.0011391669419222052,0.003570734757538735,-1.662499097685239
15518,X,15518001,15519000,0.0018943464956423506,0.004364231370325121,-1.4224863056439172
15519,X,15519001,15520000,0.001463720960230887,0.002909487580216747,-1.172401498865581
15520,X,15520001,15521000,0.0020516106115709538,0.003041737015681145,-0.7740292530629316
15521,X,15521001,15522000,0.0012839664667362452,0.0033062358866099402,-1.4750218386619893
15522,X,15522001,15523000,0.0022996880155415063,0.003967483063931928,-1.0426162799749505
15523,X,15523001,15524000,0.0016622168579854544,0.0031739864511455425,-1.1408462810115478
15524,X,15524001,15525000,0.002785800018148032,0.004893229112182711,-1.0986664597876088
15525,X,15525001,15526000,0.0021727021585807005,0.003570734757538735,-0.9558556908736547
15526,X,15526001,15527000,0.001990363487353441,0.005289977418575904,-1.6061768798640303
15527,X,15527001,15528000,0.0035431283856760757,0.005818975160433494,-1.017988929023855
15528,X,15528001,15529000,0.0030744381828832767,0.005422226854040302,-1.118166544945504
15529,X,15529001,15530000,0.002106644447938716,0.005157727983111506,-1.5187369724845023
15530,X,15530001,15531000,0.0033858652292751363,0.005157727983111506,-0.8819796126188674
15531,X,15531001,15532000,0.002376859683948214,0.004893229112182711,-1.3118594115749027
15532,X,15532001,15533000,0.0019289399579334333,0.004364231370325121,-1.402562815736237
15533,X,15533001,15534000,0.003338002509407074,0.005818975160433494,-1.1097419738308452
15534,X,15534001,15535000,0.00570001512253189,0.005686725724969097,0.006067311399539481
15535,X,15535001,15536000,0.0037642159228249367,0.0055544762895047,-0.8346163753667896
15536,X,15536001,15537000,0.005008945557367326,0.00608347403136229,-0.46192516535190886
15537,X,15537001,15538000,0.005504039895623033,0.005818975160433494,-0.14087091296839085
15538,X,15538001,15539000,0.005079914414056123,0.005686725724969097,-0.27704139082870993
15539,X,15539001,15540000,0.004028282811629195,0.005686725724969097,-0.7571667222722508
15540,X,15540001,15541000,0.002818331685898471,0.0038352336284675306,-0.6543808000053927
15541,X,15541001,15542000,0.005794289702795941,0.005422226854040302,0.17720003303817347
15542,X,15542001,15543000,0.004105698837478683,0.004760979676718314,-0.34990431976952285
15543,X,15543001,15544000,0.003047864856103416,0.0034384853220743375,-0.2757001830431606
15544,X,15544001,15545000,0.0019522517893956735,0.001983741531965964,-0.03467742770142302
15545,X,15545001,15546000,0.0026862098939168535,0.0038352336284675306,-0.7394017448141451
15546,X,15546001,15547000,0.0023859390542195894,0.00277723814475235,-0.32963501087431507
15547,X,15547001,15548000,0.002666119367254918,0.002909487580216747,-0.19735222387101223
15548,X,15548001,15549000,0.0031631166464325985,0.0038352336284675306,-0.4325101860756451
15549,X,15549001,15550000,0.002425213084713623,0.0033062358866099402,-0.6426086753749201
15550,X,15550001,15551000,0.001516052568576695,0.0015869932255727713,-0.0925993514994385
15551,X,15551001,15552000,0.0018471229579226584,0.004364231370325121,-1.4496838630681066
15552,X,15552001,15553000,0.0024191589803568623,0.004231981934860724,-1.0721787365842959
15553,X,15553001,15554000,0.00119810587122062,0.0034384853220743375,-1.5812612970782898
15554,X,15554001,15555000,0.0018459120211846835,0.0031739864511455425,-1.002222019269661
15555,X,15555001,15556000,0.0019005133507785403,0.004893229112182711,-1.5601931472045967
15556,X,15556001,15557000,0.002521345871176875,0.005686725724969097,-1.4451629714620506
15557,X,15557001,15558000,0.002069589757217073,0.005157727983111506,-1.5371816752119714
15558,X,15558001,15559000,0.0022675680533228285,0.004231981934860724,-1.1618359026198368
15559,X,15559001,15560000,0.00201593783802408,0.005025478547647109,-1.5326838804425473
15560,X,15560001,15561000,0.0038586062796800444,0.006347972902291085,-1.0300627924838834
15561,X,15561001,15562000,0.005304374560803402,0.00608347403136229,-0.33492425791704555
15562,X,15562001,15563000,0.0020450609879720917,0.006347972902291085,-1.7804807945993457
15563,X,15563001,15564000,0.003912724209766665,0.006480222337755482,-1.0428693319033011
15564,X,15564001,15565000,0.005365430326851423,0.007538217821470663,-0.7695183206011041
15565,X,15565001,15566000,0.004195170638437306,0.0066124717732198805,-0.9641484084438333
15566,X,15566001,15567000,0.0026273921834591087,0.0059512245958978915,-1.4572335477374054
15567,X,15567001,15568000,0.0021755189401401628,0.004628730241253916,-1.3425388070600959
15568,X,15568001,15569000,0.003556370356783539,0.004628730241253916,-0.5868572182846005
15569,X,15569001,15570000,0.0017989669322870498,0.002115990967430362,-0.33198202920210745
15570,X,15570001,15571000,0.00043349498739063375,0.0018514920965015664,-1.6469086592194335
15571,X,15571001,15572000,0.002362672693656648,0.0034384853220743375,-0.7593092641412704
15572,X,15572001,15573000,0.0018749067956833252,0.002644988709287952,-0.6749907625292526
15573,X,15573001,15574000,0.001617302777192934,0.004364231370325121,-1.5820447124338617
15574,X,15574001,15575000,0.0017273775145114313,0.0040997324993963255,-1.4419667432361716
15575,X,15575001,15576000,0.002915956033362055,0.0034384853220743375,-0.36880151731249267
15576,X,15576001,15577000,0.0019955646763751365,0.004231981934860724,-1.3227099892579635
15577,X,15577001,15578000,0.0024352410352433697,0.005025478547647109,-1.319143239725803
15578,X,15578001,15579000,0.003044991903546617,0.0059512245958978915,-1.2741496114474995
15579,X,15579001,15580000,0.0025500067874618115,0.0040997324993963255,-0.9419555471189288
15580,X,15580001,15581000,0.002299102339851707,0.003967483063931928,-1.0429824130975782
15581,X,15581001,15582000,0.0019816891501101414,0.004628730241253916,-1.4486136547348447
15582,X,15582001,15583000,0.0017355384419626306,0.003570734757538735,-1.254751028996885
15583,X,15583001,15584000,0.0035785127755462187,0.007009220079613072,-1.2981197056044618
15584,X,15584001,15585000,0.0014728140322688241,0.00277723814475235,-1.0988623968376603
15585,X,15585001,15586000,0.0007468317993923455,0.0022482404028947595,-1.498956717164385
15586,X,15586001,15587000,0.0009096578371440528,0.0025127392738235545,-1.4645561463302446
15587,X,15587001,15588000,0.0022953856851034354,0.004496480805789519,-1.235308983047027
15588,X,15588001,15589000,0.002171781481606412,0.004496480805789519,-1.3046787169977576
15589,X,15589001,15590000,0.0014665095929326398,0.002115990967430362,-0.6801255448573721
15590,X,15590001,15591000,0.0022318141053600925,0.004628730241253916,-1.3117308436680704
15591,X,15591001,15592000,0.0019055775843348575,0.0033062358866099402,-1.0216252909011547
15592,X,15592001,15593000,0.0029713210983500398,0.0034384853220743375,-0.32972481785322727
15593,X,15593001,15594000,0.00137385710836437,0.00277723814475235,-1.1822248872613441
15594,X,15594001,15595000,0.0021016003312281746,0.003967483063931928,-1.1664501075948004
15595,X,15595001,15596000,0.003761506967235866,0.004893229112182711,-0.5900009475865804
15596,X,15596001,15597000,0.003334557666668302,0.003570734757538735,-0.16147779138393656
15597,X,15597001,15598000,0.0018567933789698319,0.0034384853220743375,-1.1163592187826288
15598,X,15598001,15599000,0.002217699306508934,0.005157727983111506,-1.4634572275216768
15599,X,15599001,15600000,0.001943141517086163,0.003967483063931928,-1.2655100847121512
15600,X,15600001,15601000,0.002468691763755516,0.0040997324993963255,-0.9913805111976616
15601,X,15601001,15602000,0.0020882855986215057,0.003967483063931928,-1.1747737664236377
15602,X,15602001,15603000,0.0027638540219712088,0.003702984193003133,-0.6226346030726804
15603,X,15603001,15604000,0.0013823888526682193,0.002909487580216747,-1.2383553557981066
15604,X,15604001,15605000,0.002377263289627737,0.004496480805789519,-1.189357247736417
15605,X,15605001,15606000,0.0019484074806999125,0.004496480805789519,-1.4300417271219839
15606,X,15606001,15607000,0.0009344585382894468,0.0031739864511455425,-1.6900439737399018
15607,X,15607001,15608000,0.00116501149091966,0.0034384853220743375,-1.6046193325667681
15608,X,15608001,15609000,0.0006176483359354119,0.002380489838359157,-1.6818173385702109
15609,X,15609001,15610000,0.0004762463488912461,0.0015869932255727713,-1.4498659135116974
15610,X,15610001,15611000,0.0009801038081592947,0.003702984193003133,-1.8052444697509342
15611,X,15611001,15612000,0.0037659317907573634,0.0059512245958978915,-0.9580753756906236
15612,X,15612001,15613000,0.00113675860637923,0.0033062358866099402,-1.5823936886812928
15613,X,15613001,15614000,0.004158309157519009,0.004760979676718314,-0.32181166522475124
15614,X,15614001,15615000,0.004023602697667503,0.004760979676718314,-0.3937416979380457
15615,X,15615001,15616000,0.002099340927747431,0.003041737015681145,-0.7367161778584201
15616,X,15616001,15617000,0.0030938002017996047,0.003967483063931928,-0.5461798057701334
15617,X,15617001,15618000,0.006644372830900639,0.008199464998792651,-0.5099761186202431
15618,X,15618001,15619000,0.003712682619513296,0.00608347403136229,-1.0191709586454052
15619,X,15619001,15620000,0.004309085465986389,0.005289977418575904,-0.477475852852357
15620,X,15620001,15621000,0.004446024948141695,0.005025478547647109,-0.29510123873273786
15621,X,15621001,15622000,0.005219352161568974,0.004760979676718314,0.24475996078085308
15622,X,15622001,15623000,0.007117762250226583,0.007934966127863857,-0.27617092799445336
15623,X,15623001,15624000,0.0069159630563337135,0.006347972902291085,0.23502585712458812
15624,X,15624001,15625000,0.0056993593466237195,0.006215723466826687,-0.2177409804826086
15625,X,15625001,15626000,0.0040447405666184325,0.005157727983111506,-0.5540114257285688
15626,X,15626001,15627000,0.0036725454109294777,0.005289977418575904,-0.7873290480596531
15627,X,15627001,15628000,0.0045770982359210205,0.005686725724969097,-0.506603514699046
15628,X,15628001,15629000,0.004297783656314011,0.006347972902291085,-0.8483377420785564
15629,X,15629001,15630000,0.0038919266438178406,0.005025478547647109,-0.5772896592123857
15630,X,15630001,15631000,0.005366977279871771,0.006215723466826687,-0.3579002097508183
15631,X,15631001,15632000,0.005609081473310865,0.008463963869721447,-0.9093100777490652
15632,X,15632001,15633000,0.00530855841109241,0.0066124717732198805,-0.5200700792939997
15633,X,15633001,15634000,0.005727074152468191,0.006876970644148675,-0.442672495512082
15634,X,15634001,15635000,0.0024837492470467628,0.003967483063931928,-0.927551040595073
15635,X,15635001,15636000,0.0009523490878720474,0.002115990967430362,-1.2185454401452294
15636,X,15636001,15637000,0.000866576935740521,0.0015869932255727713,-0.9403645817910553
15637,X,15637001,15638000,0.0027879448119638092,0.006215723466826687,-1.445429409180918
15638,X,15638001,15639000,0.00449044245949889,0.005422226854040302,-0.4437750935074789
15639,X,15639001,15640000,0.0018142707574185383,0.005289977418575904,-1.6918948085153964
15640,X,15640001,15641000,0.002201856404758864,0.005157727983111506,-1.471343344162501
15641,X,15641001,15642000,0.001615441742382437,0.003702984193003133,-1.384021305280164
15642,X,15642001,15643000,0.0018947471021142207,0.003967483063931928,-1.2957636850920695
15643,X,15643001,15644000,0.0017646572593718773,0.0034384853220743375,-1.1813889528875838
15644,X,15644001,15645000,0.002808870644992171,0.004496480805789519,-0.9471285324845897
15645,X,15645001,15646000,0.0035096468960613128,0.0040997324993963255,-0.35866631304877183
15646,X,15646001,15647000,0.0020255321719178797,0.0040997324993963255,-1.2607421360166358
15647,X,15647001,15648000,0.0023052867225150223,0.0038352336284675306,-0.984527453801168
15648,X,15648001,15649000,0.003379268229448644,0.006215723466826687,-1.1960795111770346
15649,X,15649001,15650000,0.0026392679515627425,0.003702984193003133,-0.7052340135590072
15650,X,15650001,15651000,0.0029397592573113143,0.004760979676718314,-0.9724882124470811
15651,X,15651001,15652000,0.0019025446662477056,0.005025478547647109,-1.5904321893383826
15652,X,15652001,15653000,0.0021876537161585182,0.004760979676718314,-1.3740946108232757
15653,X,15653001,15654000,0.0038846485473206425,0.0059512245958978915,-0.9060276130852726
15654,X,15654001,15655000,0.0033384833673343827,0.004496480805789519,-0.6498967830264386
15655,X,15655001,15656000,0.0021451403751886378,0.005157727983111506,-1.4995748658654782
15656,X,15656001,15657000,0.002613549478535101,0.004760979676718314,-1.1466764442856694
15657,X,15657001,15658000,0.0027150952645452688,0.004760979676718314,-1.09245341951269
15658,X,15658001,15659000,0.0030264539998467524,0.006744721208684278,-1.4567670781588704
15659,X,15659001,15660000,0.001677557658515484,0.004364231370325121,-1.5473419842184277
15660,X,15660001,15661000,0.0007955254163600958,0.004364231370325121,-2.0553327810621833
15661,X,15661001,15662000,0.002470459521816811,0.0033062358866099402,-0.60960640466214
15662,X,15662001,15663000,0.0017700021523789201,0.005289977418575904,-1.7134437567864822
15663,X,15663001,15664000,0.0015506690393474437,0.004760979676718314,-1.7142292167760709
15664,X,15664001,15665000,0.0027877192059294477,0.004760979676718314,-1.0536739691040689
15665,X,15665001,15666000,0.0024848129120002807,0.004231981934860724,-1.0333482764412658
15666,X,15666001,15667000,0.0026241465189333324,0.004760979676718314,-1.1410178777748345
15667,X,15667001,15668000,0.0027825837339084726,0.003967483063931928,-0.740735699393123
15668,X,15668001,15669000,0.0015999916632753295,0.004364231370325121,-1.592014740889701
15669,X,15669001,15670000,0.0015114153254675577,0.00277723814475235,-1.0663442080373675
15670,X,15670001,15671000,0.0049031098754361005,0.006876970644148675,-0.7598717611551624
15671,X,15671001,15672000,0.0009598439029004693,0.0031739864511455425,-1.6708870870425914
15672,X,15672001,15673000,0.0022161189166828477,0.003702984193003133,-0.9857779035327806
15673,X,15673001,15674000,0.002595875853286921,0.004496480805789519,-1.066666473877015
15674,X,15674001,15675000,0.0011873748468977327,0.002644988709287952,-1.2776249838703806
15675,X,15675001,15676000,0.002042403581913746,0.0034384853220743375,-0.9853554148751177
15676,X,15676001,15677000,0.0017212177629572136,0.0055544762895047,-1.7870586853265156
15677,X,15677001,15678000,0.0020738540663139352,0.004496480805789519,-1.3596380027916706
15678,X,15678001,15679000,0.0016000678732449067,0.005422226854040302,-1.8203556198617394
15679,X,15679001,15680000,0.0038802196344285894,0.005422226854040302,-0.7344020806542736
15680,X,15680001,15681000,0.0019524988713176792,0.0034384853220743375,-1.048810219031803
15681,X,15681001,15682000,0.0017532338328831653,0.003967483063931928,-1.3842302136833198
15682,X,15682001,15683000,0.00140162376489705,0.004364231370325121,-1.7062612071176901
15683,X,15683001,15684000,0.0009595773650320227,0.0040997324993963255,-1.9086516567735892
15684,X,15684001,15685000,0.0012109144200255716,0.003967483063931928,-1.7232593104164453
15685,X,15685001,15686000,0.0030249881530513916,0.004496480805789519,-0.8258380454946054
15686,X,15686001,15687000,0.00220525576759137,0.0034384853220743375,-0.870414234594917
15687,X,15687001,15688000,0.0016633859174893927,0.004893229112182711,-1.68381484265701
15688,X,15688001,15689000,0.0007136606977680946,0.0017192426610371687,-1.2358205780632272
15689,X,15689001,15690000,0.0027375760003695475,0.005289977418575904,-1.2424508537992385
15690,X,15690001,15691000,0.0031086969583579947,0.005025478547647109,-0.9761689665266099
15691,X,15691001,15692000,0.002654467005262041,0.004364231370325121,-0.9847084048776068
15692,X,15692001,15693000,0.0021221922983789892,0.003967483063931928,-1.1535771108744486
15693,X,15693001,15694000,0.0020823671887304942,0.004496480805789519,-1.3548602280848343
15694,X,15694001,15695000,0.001350275929861732,0.002909487580216747,-1.2643963767421706
15695,X,15695001,15696000,0.0014089592039435877,0.0040997324993963255,-1.6355080206595227
15696,X,15696001,15697000,0.001965264678967642,0.005025478547647109,-1.558490454119576
15697,X,15697001,15698000,0.0029983025957201976,0.004364231370325121,-0.7866824062437484
15698,X,15698001,15699000,0.002303310475501431,0.004628730241253916,-1.2726039036302916
15699,X,15699001,15700000,0.0033828691171898283,0.004760979676718314,-0.735878128923395
15700,X,15700001,15701000,0.0011877290194445298,0.005025478547647109,-1.9544699363076115
15701,X,15701001,15702000,0.0030976777385023045,0.005289977418575904,-1.067161532610865
15702,X,15702001,15703000,0.0023235184035387568,0.008067215563328255,-1.9118891434976881
15703,X,15703001,15704000,0.0030925995303228465,0.006347972902291085,-1.3470249643622771
15704,X,15704001,15705000,0.0017622698390571826,0.006215723466826687,-1.877937140681272
15705,X,15705001,15706000,0.0021086499449284512,0.004496480805789519,-1.3401096957132708
15706,X,15706001,15707000,0.0023630783369995864,0.005289977418575904,-1.4247477833812647
15707,X,15707001,15708000,0.0020794921851484635,0.0055544762895047,-1.620031751590357
15708,X,15708001,15709000,0.0023884617146576006,0.004760979676718314,-1.2668679350049614
15709,X,15709001,15710000,0.003160889937248783,0.006215723466826687,-1.2881655055350951
15710,X,15710001,15711000,0.0015884637636876266,0.0033062358866099402,-1.2529247439806661
15711,X,15711001,15712000,0.0024128063899368263,0.004231981934860724,-1.0759359222232299
15712,X,15712001,15713000,0.0014029574244680345,0.003570734757538735,-1.4821416195208066
15713,X,15713001,15714000,0.001971226305118217,0.004893229112182711,-1.523328347612807
15714,X,15714001,15715000,0.0012373372796242379,0.002909487580216747,-1.3559806206913003
15715,X,15715001,15716000,0.002417552319528403,0.005289977418575904,-1.3982310898784323
15716,X,15716001,15717000,0.0024057760223745897,0.005422226854040302,-1.4366260668509951
15717,X,15717001,15718000,0.0036871033938080887,0.007009220079613072,-1.2570309128524824
15718,X,15718001,15719000,0.0025514372639551955,0.0055544762895047,-1.4000117487030748
15719,X,15719001,15720000,0.0021740968308703442,0.005686725724969097,-1.603700486106785
15720,X,15720001,15721000,0.0011128330852663304,0.004231981934860724,-1.8447940900504267
15721,X,15721001,15722000,0.004496512255063521,0.00608347403136229,-0.6822132671817903
