,chrom,start,end,pi,theta,td
15330,X,15330001,15340000,0.00240532943206349,0.004708079902532554,-1.4146986503988057
15331,X,15331001,15341000,0.0024889244564179204,0.004760979676718314,-1.3805857220787006
15332,X,15332001,15342000,0.0023236114931745435,0.004747754733171874,-1.477035744248887
15333,X,15333001,15343000,0.002602244325581214,0.00494612888636847,-1.3717600297467836
15334,X,15334001,15344000,0.002600061346938153,0.004813879450904073,-1.3306558796437473
15335,X,15335001,15345000,0.0026042511628701828,0.004655180128346795,-1.2740699943771496
15336,X,15336001,15346000,0.0028490216541156898,0.004827104394450513,-1.1857580573151134
15337,X,15337001,15347000,0.002826420262193364,0.004800654507357633,-1.189865489565762
15338,X,15338001,15348000,0.002858921261555814,0.004536155636428838,-1.0687945644215633
15339,X,15339001,15349000,0.002817466495609481,0.004575830467068157,-1.1109434178961897
15340,X,15340001,15350000,0.0027178192866685936,0.004694854958986115,-1.2179597839720826
15341,X,15341001,15351000,0.002885516718282574,0.004774204620264753,-1.1445102988244327
15342,X,15342001,15352000,0.003279437474955246,0.00493290394282203,-0.9702456476083403
15343,X,15343001,15353000,0.003325353855750521,0.004919678999275591,-0.9380167990113418
15344,X,15344001,15354000,0.003494370468370755,0.005197402813750826,-0.9492392325481491
15345,X,15345001,15355000,0.0034348725910490017,0.005144503039565067,-0.9625665710175957
15346,X,15346001,15356000,0.003366051737043283,0.004813879450904073,-0.8702433396441694
15347,X,15347001,15357000,0.0033220441628266846,0.004760979676718314,-0.8743510314895038
15348,X,15348001,15358000,0.0032494085586513392,0.004721304846078994,-0.9017708677749031
15349,X,15349001,15359000,0.003148960265909494,0.004615505297707476,-0.9187403832319642
15350,X,15350001,15360000,0.0031033422163389422,0.004602280354161037,-0.9416862438527124
15351,X,15351001,15361000,0.0029509947813512417,0.004483255862243079,-0.9877333346421145
15352,X,15352001,15362000,0.002644860577565179,0.004218756991314284,-1.0770101686252065
15353,X,15353001,15363000,0.0024762870226114416,0.004139407330035645,-1.1594724445797948
15354,X,15354001,15364000,0.0022950946102206124,0.004020382838117687,-1.2377365007486991
15355,X,15355001,15365000,0.0021590539095114503,0.003901358346199729,-1.2873207153608548
15356,X,15356001,15366000,0.0021118617336223005,0.003914583289746169,-1.3275497362488582
15357,X,15357001,15367000,0.0021737916050156604,0.004020382838117687,-1.3247603120545253
15358,X,15358001,15368000,0.002097103872121771,0.004046832725210566,-1.3897851529982317
15359,X,15359001,15369000,0.0020578759327134644,0.004139407330035645,-1.4511748109556042
15360,X,15360001,15370000,0.002115003335100536,0.004033607781664127,-1.3719971040617374
15361,X,15361001,15371000,0.0021374010940457444,0.003914583289746169,-1.3087421888054203
15362,X,15362001,15372000,0.0020967437908719724,0.003954258120385488,-1.3544440949125656
15363,X,15363001,15373000,0.0020241708457248006,0.003795558797828211,-1.3445480701991537
15364,X,15364001,15374000,0.0021508320770150424,0.00383523362846753,-1.265563003923352
15365,X,15365001,15375000,0.0023949241859098783,0.004046832725210566,-1.1774960186869305
15366,X,15366001,15376000,0.002374222963325608,0.004192307104221404,-1.2518105589759256
15367,X,15367001,15377000,0.0021634402334071673,0.003967483063931928,-1.311155073602798
15368,X,15368001,15378000,0.002069846762656379,0.0038484585720139704,-1.331847309634067
15369,X,15369001,15379000,0.0021575312550416725,0.003901358346199729,-1.2884457452924822
15370,X,15370001,15380000,0.002097784122531936,0.0038220086849210908,-1.2998756157404423
15371,X,15371001,15381000,0.002135974531749912,0.003967483063931928,-1.3311167915114
15372,X,15372001,15382000,0.0024953277684301766,0.004152632273582085,-1.1518069759654304
15373,X,15373001,15383000,0.002594166569152568,0.004205532047767843,-1.1060534906056634
15374,X,15374001,15384000,0.0027212715529510777,0.004179082160674964,-1.0068678163710194
15375,X,15375001,15385000,0.00258211407225969,0.0040997324993963255,-1.0680785637804202
15376,X,15376001,15386000,0.002432625233998484,0.004179082160674964,-1.2062275187407916
15377,X,15377001,15387000,0.0025750113152716416,0.004271656765500042,-1.1468905357245405
15378,X,15378001,15388000,0.0026262839123288423,0.0043245565396858015,-1.1342002146528378
15379,X,15379001,15389000,0.0025731703368475967,0.004192307104221404,-1.1148287674001818
15380,X,15380001,15390000,0.002711501475767883,0.0043906812574180006,-1.1048588660403815
15381,X,15381001,15391000,0.0026884509768090436,0.0043245565396858015,-1.092681617024896
15382,X,15382001,15392000,0.0025034759304601224,0.004112957442942765,-1.129157017310268
15383,X,15383001,15393000,0.0025121628397796704,0.004284881709046482,-1.1946828788344994
15384,X,15384001,15394000,0.0024119570377751282,0.004152632273582085,-1.2097486450197954
15385,X,15385001,15395000,0.002475316184149162,0.004245206878407163,-1.2037202981930017
15386,X,15386001,15396000,0.002483925573284298,0.004086507555849886,-1.1314554982910867
15387,X,15387001,15397000,0.002273916176650563,0.0037691089107353315,-1.1427066407927036
15388,X,15388001,15398000,0.002098962465488912,0.003398810491435018,-1.0991909423657538
15389,X,15389001,15399000,0.0018456196759918068,0.0030020621850418254,-1.1038638460668275
15390,X,15390001,15400000,0.0015079927903976756,0.002486289386730675,-1.1216184157368438
15391,X,15391001,15401000,0.0012571482792466619,0.0021292159109768016,-1.1615806847444765
15392,X,15392001,15402000,0.0010088618143984692,0.001864717040048006,-1.2952332751583209
15393,X,15393001,15403000,0.0007319931630678218,0.001375394128829735,-1.3018173603413985
15394,X,15394001,15404000,0.00048505323644088374,0.0010712204272616205,-1.5005850490205581
15395,X,15395001,15405000,0.00015749073628658786,0.0005025478547647108,-1.7572896808882783
15396,X,15396001,15406000,0.00016719019174228162,0.00044964808057895185,-1.5852234832253764
15397,X,15397001,15407000,0.0004407657653705687,0.0010315455966223013,-1.566624503928081
15398,X,15398001,15408000,0.0006000600763719033,0.0014811936772012532,-1.6617268932368903
15399,X,15399001,15409000,0.0007884030613257625,0.0018514920965015667,-1.619887858368624
15400,X,15400001,15410000,0.0009371382622901767,0.0022350154593483193,-1.6496699777100585
15401,X,15401001,15411000,0.0010497719845609902,0.0024598394996377957,-1.6334926913045438
15402,X,15402001,15412000,0.0012269677274548087,0.002869812749577428,-1.6384927688717061
15403,X,15403001,15413000,0.0013625190597261782,0.0032797859995170606,-1.6787570084495023
15404,X,15404001,15414000,0.0016040355488878767,0.0035839597010851746,-1.5896510678721831
15405,X,15405001,15415000,0.001849643111898721,0.004060057668757006,-1.5705701753813412
15406,X,15406001,15416000,0.0019628910967300307,0.004007157894571248,-1.4713209790252588
15407,X,15407001,15417000,0.0019119559875357183,0.003729434080096012,-1.4034848413827858
15408,X,15408001,15418000,0.002038482700585187,0.0037558839671888917,-1.3170567717130546
15409,X,15409001,15419000,0.002038501715275755,0.003729434080096012,-1.3057642628779293
15410,X,15410001,15420000,0.002121742070991936,0.0037162091365495727,-1.2355628685722673
15411,X,15411001,15421000,0.00231402989860658,0.003954258120385488,-1.19600554030677
15412,X,15412001,15422000,0.0022815613666184054,0.003914583289746169,-1.2025805183126705
15413,X,15413001,15423000,0.002290973297785986,0.003967483063931928,-1.218465686420255
15414,X,15414001,15424000,0.002220459491253709,0.004060057668757006,-1.307093288590654
15415,X,15415001,15425000,0.0020883934158794012,0.0038749084591068496,-1.3288162997583428
15416,X,15416001,15426000,0.0019986152339664747,0.0038484585720139704,-1.3851863909038786
15417,X,15417001,15427000,0.0018330451396495534,0.0037691089107353315,-1.4796439801936974
15418,X,15418001,15428000,0.001684200965841228,0.003531059926899416,-1.5045442021787996
15419,X,15419001,15429000,0.001803181967101467,0.003689759249456693,-1.4721812022490968
15420,X,15420001,15430000,0.0020092824900450404,0.003941033176839049,-1.4132088663403262
15421,X,15421001,15431000,0.001824562863927751,0.00383523362846753,-1.5107030330609401
15422,X,15422001,15432000,0.001911600782510014,0.0037691089107353315,-1.4196075362476694
15423,X,15423001,15433000,0.002035831643601829,0.0038220086849210908,-1.346580968658239
15424,X,15424001,15434000,0.0020985677501343296,0.00388813340265329,-1.3266480218450067
15425,X,15425001,15435000,0.0021116110090252625,0.0038484585720139704,-1.3005737068880119
15426,X,15426001,15436000,0.002116006525096467,0.003993932951024807,-1.3559893845356934
15427,X,15427001,15437000,0.002354161054677348,0.004364231370325121,-1.3304494333713426
15428,X,15428001,15438000,0.0024359439038943026,0.004496480805789518,-1.324433933949122
15429,X,15429001,15439000,0.0023690818955473835,0.00441713114451088,-1.3396387531100284
15430,X,15430001,15440000,0.002188181677323821,0.004165857217128525,-1.370179000407057
15431,X,15431001,15441000,0.0022982742864721844,0.0043245565396858015,-1.3532631507573962
15432,X,15432001,15442000,0.002375329679883786,0.004575830467068157,-1.3902877363722836
15433,X,15433001,15443000,0.0022676011481524605,0.004311331596139362,-1.3690273776467394
15434,X,15434001,15444000,0.002249993580500122,0.004337781483232241,-1.3901651845219674
15435,X,15435001,15445000,0.002331493080120972,0.0044700309186966386,-1.3825618421653154
15436,X,15436001,15446000,0.0025458445392114015,0.004694854958986115,-1.323905432396364
15437,X,15437001,15447000,0.0025561222248749547,0.004866779225089831,-1.3740084617733401
15438,X,15438001,15448000,0.002532186697379998,0.005316427305668783,-1.5176528034504135
15439,X,15439001,15449000,0.0024430375031810497,0.0054354517975867414,-1.5959220790220132
15440,X,15440001,15450000,0.0026367276686437347,0.005739625499154856,-1.5683444284426036
15441,X,15441001,15451000,0.0027199939087069374,0.005660275837876217,-1.5066962591554585
15442,X,15442001,15452000,0.0028026210398121067,0.005752850442701295,-1.487797672555171
15443,X,15443001,15453000,0.002807873822211377,0.006109923918455169,-1.5691534633791118
15444,X,15444001,15454000,0.0028920414971982515,0.00608347403136229,-1.5230960492706467
15445,X,15445001,15455000,0.0030287040808254346,0.006374422789383965,-1.524747745334789
15446,X,15446001,15456000,0.002832374057699265,0.006136373805548049,-1.5633990294688163
15447,X,15447001,15457000,0.002746820286868661,0.0058718749346192535,-1.5444436721538395
15448,X,15448001,15458000,0.00283520861350954,0.005699950668515537,-1.457909751250279
15449,X,15449001,15459000,0.003677043255099146,0.0058718749346192535,-1.0847150789243256
15450,X,15450001,15460000,0.0037456463765017517,0.005766075386247736,-1.016595154226227
15451,X,15451001,15461000,0.0042199447463635836,0.006109923918455169,-0.8981291249867643
15452,X,15452001,15462000,0.00447935521005123,0.00604379920072297,-0.7514610205074598
15453,X,15453001,15463000,0.004565693130929159,0.005832200103979934,-0.6301253229494822
15454,X,15454001,15464000,0.004401884677685438,0.005766075386247736,-0.6864035593803082
15455,X,15455001,15465000,0.00430046251297949,0.005461901684679621,-0.6164651224198118
15456,X,15456001,15466000,0.0043189767912241135,0.005475126628226061,-0.6121966098072995
15457,X,15457001,15467000,0.004468292673865669,0.005395776966947423,-0.4982326368854741
15458,X,15458001,15468000,0.004454067780347779,0.005197402813750826,-0.4143214182324818
15459,X,15459001,15469000,0.003575913819110347,0.004708079902532554,-0.6955481502598247
15460,X,15460001,15470000,0.003126017817852368,0.004377456313871561,-0.8258591090120684
15461,X,15461001,15471000,0.0024514577971996156,0.00388813340265329,-1.0650421499347038
15462,X,15462001,15472000,0.0020683696681154783,0.003597184644631615,-1.2230464561933694
15463,X,15463001,15473000,0.001980512184437682,0.003557509813992296,-1.2753570364329054
15464,X,15464001,15474000,0.0019031692872459541,0.0033459107172492592,-1.2388712473094412
15465,X,15465001,15475000,0.0018171007807176317,0.0034252603785278977,-1.3496434603378233
15466,X,15466001,15476000,0.001723206480604635,0.0033062358866099402,-1.375268055495417
15467,X,15467001,15477000,0.0014642659410401214,0.003147536564052663,-1.5342872014448343
15468,X,15468001,15478000,0.0013173718689025874,0.003028512072134705,-1.6194373684593144
15469,X,15469001,15479000,0.0013213240481021627,0.0032797859995170606,-1.714827319287135
15470,X,15470001,15480000,0.001375112811535842,0.003398810491435018,-1.711300179274953
15471,X,15471001,15481000,0.0015170593633081297,0.003531059926899416,-1.6407061584171696
15472,X,15472001,15482000,0.0013518648237900405,0.0035839597010851746,-1.7921151178172299
15473,X,15473001,15483000,0.0012396711643435875,0.0032797859995170606,-1.7863225023651743
15474,X,15474001,15484000,0.0011805236182825787,0.0030946367898669037,-1.773783267644334
15475,X,15475001,15485000,0.0011008968444480437,0.002869812749577428,-1.7642296627297547
15476,X,15476001,15486000,0.0011476235728816438,0.002843362862484548,-1.7065570947070778
15477,X,15477001,15487000,0.0011919051147192016,0.0029623873544025064,-1.712034982404809
15478,X,15478001,15488000,0.001276089670897386,0.0030946367898669037,-1.6852234752561672
15479,X,15479001,15489000,0.0012801479357193752,0.0029491624108560666,-1.6209665070242651
15480,X,15480001,15490000,0.0012992166093418304,0.0028962626366703073,-1.578652495603964
15481,X,15481001,15491000,0.0012327820450010938,0.0029491624108560666,-1.6669688177132826
15482,X,15482001,15492000,0.0014112336479032762,0.002922712523763187,-1.480903385589459
15483,X,15483001,15493000,0.0014842184799689975,0.003173986451145542,-1.5276847355991596
15484,X,15484001,15494000,0.001764396771266287,0.003557509813992296,-1.4501349230347937
15485,X,15485001,15495000,0.0017553825081823727,0.003623634531724494,-1.483917859857637
15486,X,15486001,15496000,0.0017197993592359979,0.003531059926899416,-1.4755439604070655
15487,X,15487001,15497000,0.0016713463270319386,0.003570734757538735,-1.530516207488375
15488,X,15488001,15498000,0.0015642158463257411,0.0034781601527136565,-1.5823837041743403
15489,X,15489001,15499000,0.0017373118125411607,0.003531059926899416,-1.4612774351109956
15490,X,15490001,15500000,0.0017299152429892117,0.003464935209167217,-1.4398084233249577
15491,X,15491001,15501000,0.0019066027783678492,0.0034384853220743375,-1.2807942099918965
15492,X,15492001,15502000,0.0016802455982308543,0.00333268577370282,-1.4244387158485916
15493,X,15493001,15503000,0.0017427763756550905,0.003398810491435018,-1.400392710516336
15494,X,15494001,15504000,0.0017808597353822797,0.0033723606043421393,-1.3561359658911887
15495,X,15495001,15505000,0.002050880772828726,0.0035178349833529764,-1.1994488821344391
15496,X,15496001,15506000,0.002076262267235302,0.003689759249456693,-1.2590843477912277
15497,X,15497001,15507000,0.0021167143170985215,0.0034781601527136565,-1.125596861519528
15498,X,15498001,15508000,0.002238701515422644,0.0034781601527136565,-1.0247420173625048
15499,X,15499001,15509000,0.002162824028362266,0.0034252603785278977,-1.059496188322235
15500,X,15500001,15510000,0.002117866427929827,0.003570734757538735,-1.1707128937390041
15501,X,15501001,15511000,0.002163004346743789,0.003689759249456693,-1.1913955973272294
15502,X,15502001,15512000,0.0023417884650042175,0.003941033176839049,-1.169957811669651
15503,X,15503001,15513000,0.0024046948129504897,0.004060057668757006,-1.1761882053740391
15504,X,15504001,15514000,0.0022790065114139425,0.004179082160674964,-1.3123275477451757
15505,X,15505001,15515000,0.002151168166251528,0.004165857217128525,-1.3958228103151264
15506,X,15506001,15516000,0.0021362955456603844,0.004245206878407163,-1.4342916127827863
15507,X,15507001,15517000,0.0020587938927707837,0.0043245565396858015,-1.5132013783221887
15508,X,15508001,15518000,0.0019515757802169632,0.004311331596139362,-1.5807223108805926
15509,X,15509001,15519000,0.0019207690278936203,0.00441713114451088,-1.6328823317646026
15510,X,15510001,15520000,0.0019770647098370443,0.0043245565396858015,-1.5677846385912504
15511,X,15511001,15521000,0.0017715892071811744,0.004060057668757006,-1.6260299688581246
15512,X,15512001,15522000,0.0016665318637390876,0.003927808233292609,-1.6597397350051375
15513,X,15513001,15523000,0.0016450735549046165,0.00383523362846753,-1.645561035835614
15514,X,15514001,15524000,0.0016187218912152314,0.0036765343059102533,-1.6114585677210194
15515,X,15515001,15525000,0.0016829010766211334,0.003729434080096012,-1.580364604956739
15516,X,15516001,15526000,0.0017554937963830959,0.0036368594752709343,-1.4890152322519854
15517,X,15517001,15527000,0.0018743582013711776,0.0038087837413746505,-1.463304849800533
15518,X,15518001,15528000,0.002114754345746565,0.004033607781664127,-1.372175156746439
15519,X,15519001,15529000,0.002232763514470657,0.004139407330035645,-1.3292489761008082
15520,X,15520001,15530000,0.0022970558632414402,0.004364231370325121,-1.3682469019459589
15521,X,15521001,15531000,0.0024304813250118585,0.004575830467068157,-1.3554426427877335
15522,X,15522001,15532000,0.002539770646733055,0.004734529789625435,-1.3409453747642273
15523,X,15523001,15533000,0.002502695840972248,0.004774204620264753,-1.3764927434765328
15524,X,15524001,15534000,0.00267027440611441,0.005038703491193549,-1.3610527980340335
15525,X,15525001,15535000,0.0029616959165527958,0.005118053152472187,-1.2202639023576693
15526,X,15526001,15536000,0.0031208472929772197,0.005316427305668783,-1.1967816831423188
15527,X,15527001,15537000,0.003422705499978608,0.005395776966947423,-1.059908622802641
15528,X,15528001,15538000,0.003618796650973303,0.005395776966947423,-0.9545709777786267
15529,X,15529001,15539000,0.003819344274090588,0.005422226854040302,-0.8569083465307215
15530,X,15530001,15540000,0.004011508110459636,0.005475126628226061,-0.7750053375013202
15531,X,15531001,15541000,0.003954754756121968,0.005342877192761663,-0.7529563221839457
15532,X,15532001,15542000,0.004296497758006742,0.005395776966947423,-0.5905186567893888
15533,X,15533001,15543000,0.004514173645961267,0.0054354517975867414,-0.4913384305937794
15534,X,15534001,15544000,0.004485159880630901,0.005197402813750826,-0.3969912474397044
15535,X,15535001,15545000,0.00411038354731728,0.004827104394450513,-0.4296369924293928
15536,X,15536001,15546000,0.004002582944426471,0.004655180128346795,-0.4054038459858067
15537,X,15537001,15547000,0.003740282294111698,0.0043245565396858015,-0.39021059638558464
15538,X,15538001,15548000,0.0034564902412748864,0.004033607781664127,-0.41269767488315223
15539,X,15539001,15549000,0.0032648104645125343,0.0038484585720139704,-0.43704318033824524
15540,X,15540001,15550000,0.003104503491820977,0.0036104095881780546,-0.40327224597684064
15541,X,15541001,15551000,0.0029742755800887992,0.0033855855478885787,-0.349143954274332
15542,X,15542001,15552000,0.002579558905601471,0.0032797859995170606,-0.6131181407348721
15543,X,15543001,15553000,0.0024109049198892886,0.003226886225331302,-0.7259062185779197
15544,X,15544001,15554000,0.002225929021401009,0.003226886225331302,-0.8904628745995228
15545,X,15545001,15555000,0.00221529504457991,0.0033459107172492592,-0.9708512000132075
15546,X,15546001,15556000,0.002136725390266079,0.0034517102656207777,-1.0953294631488628
15547,X,15547001,15557000,0.0021502660719618077,0.0037426590236424523,-1.2254152315727596
15548,X,15548001,15558000,0.002090613110958023,0.003967483063931928,-1.3640848873962501
15549,X,15549001,15559000,0.002001058251647046,0.004007157894571248,-1.4438509169969496
15550,X,15550001,15560000,0.001960130726978092,0.004179082160674964,-1.5325658716175805
15551,X,15551001,15561000,0.0021943860980884267,0.004655180128346795,-1.5286847516759374
15552,X,15552001,15562000,0.0025401112583765006,0.004827104394450513,-1.3709338253793668
15553,X,15553001,15563000,0.0025027014591380236,0.005038703491193549,-1.4573510700802066
15554,X,15554001,15564000,0.0027741632929926285,0.005342877192761663,-1.3933420566235701
15555,X,15555001,15565000,0.0031261151235593017,0.005779300329794175,-1.3319581565616505
15556,X,15556001,15566000,0.0033555808523251783,0.005951224595897892,-1.2659233778854377
15557,X,15557001,15567000,0.0033661854835534025,0.005977674482990771,-1.2680896903568188
15558,X,15558001,15568000,0.0033767784018457108,0.005924774708805013,-1.2481593937058968
15559,X,15559001,15569000,0.003505658632191782,0.005964449539444332,-1.1965548509800579
15560,X,15560001,15570000,0.003483961541618079,0.005673500781422657,-1.1194120305754491
15561,X,15561001,15571000,0.003141450412389138,0.005223852700843705,-1.154904219145273
15562,X,15562001,15572000,0.002847280225674463,0.00495935382991491,-1.2328481785191494
15563,X,15563001,15573000,0.0028302648064455864,0.004589055410614597,-1.1080649913181957
15564,X,15564001,15574000,0.002600722663188213,0.004377456313871561,-1.1725160080760413
15565,X,15565001,15575000,0.002236917381954214,0.004033607781664127,-1.2848161744400626
15566,X,15566001,15576000,0.0021089959214466887,0.0037162091365495727,-1.245439942508485
15567,X,15567001,15577000,0.0020458131707382916,0.0035442848704458556,-1.2162745849688552
15568,X,15568001,15578000,0.002071785380248612,0.0035839597010851746,-1.214101823677938
15569,X,15569001,15579000,0.00202064753492492,0.0037162091365495727,-1.3139016801276255
15570,X,15570001,15580000,0.0020957515204423965,0.003914583289746169,-1.33941352585366
15571,X,15571001,15581000,0.002282312255688504,0.004126182386489205,-1.2895278799632957
15572,X,15572001,15582000,0.002244213901333853,0.004245206878407163,-1.360895263678738
15573,X,15573001,15583000,0.0022302770659617835,0.004337781483232241,-1.4032935353642397
15574,X,15574001,15584000,0.002426398065797112,0.004602280354161037,-1.3669666329073416
15575,X,15575001,15585000,0.0024009417175728507,0.0044700309186966386,-1.3376633912708056
15576,X,15576001,15586000,0.0021840292941758804,0.004351006426778681,-1.4385864638535848
15577,X,15577001,15587000,0.0020754386102527717,0.004179082160674964,-1.4529260363550214
15578,X,15578001,15588000,0.0020614530752387787,0.004126182386489205,-1.4439878204863783
15579,X,15579001,15589000,0.001974132033044758,0.003980708007478368,-1.4536028598584865
15580,X,15580001,15590000,0.0018657823135918405,0.0037823338542817718,-1.459714979805296
15581,X,15581001,15591000,0.0018590534901426795,0.0038484585720139704,-1.4896920126824136
15582,X,15582001,15592000,0.001851442333565151,0.0037162091365495727,-1.4450198878883533
15583,X,15583001,15593000,0.0019750205992038923,0.0037029841930031333,-1.3436925615652877
15584,X,15584001,15594000,0.0017545550324857071,0.0032797859995170606,-1.3354907041204032
15585,X,15585001,15595000,0.0018174336623816422,0.003398810491435018,-1.3372602429405989
15586,X,15586001,15596000,0.002118901179165994,0.003663309362363814,-1.21368933721192
15587,X,15587001,15597000,0.002361391162118419,0.0037691089107353315,-1.0758535558902074
15588,X,15588001,15598000,0.002317531931505059,0.003663309362363814,-1.0575932812734323
15589,X,15589001,15599000,0.002322123713995311,0.003729434080096012,-1.0867469456871424
15590,X,15590001,15600000,0.0023697869064106636,0.003914583289746169,-1.137609978806026
15591,X,15591001,15601000,0.0023934746722502056,0.00386168351556041,-1.0957239554084222
15592,X,15592001,15602000,0.0024117454736788703,0.003927808233292609,-1.1127651784506507
15593,X,15593001,15603000,0.0023909987660409877,0.003954258120385488,-1.1398821358558635
15594,X,15594001,15604000,0.002391851940471372,0.003967483063931928,-1.1451483893266854
15595,X,15595001,15605000,0.0024194182363113286,0.004020382838117687,-1.1485456702371653
15596,X,15596001,15606000,0.002238108287657733,0.003980708007478368,-1.262373300883794
15597,X,15597001,15607000,0.0019980983748198477,0.003941033176839049,-1.421390818031331
15598,X,15598001,15608000,0.0019289201860148303,0.003941033176839049,-1.4719994345805332
15599,X,15599001,15609000,0.0017689150889574783,0.003663309362363814,-1.4887295697617342
15600,X,15600001,15610000,0.0016222255721379867,0.0034252603785278977,-1.5131919359988302
15601,X,15601001,15611000,0.0014733667765783644,0.0033855855478885787,-1.6232031205668502
15602,X,15602001,15612000,0.0016411313957919503,0.0035839597010851746,-1.559867375108377
15603,X,15603001,15613000,0.0014784218542327522,0.0035442848704458556,-1.6768129041992985
15604,X,15604001,15614000,0.0017560138847178307,0.003729434080096012,-1.5239057577801591
15605,X,15605001,15615000,0.0019206478255218077,0.0037558839671888917,-1.4074230845626403
15606,X,15606001,15616000,0.0019357411702265593,0.0036104095881780546,-1.3349261830146235
15607,X,15607001,15617000,0.0021516753365775753,0.003689759249456693,-1.2002361340827485
15608,X,15608001,15618000,0.0026996114705756732,0.004165857217128525,-1.0158487026447607
15609,X,15609001,15619000,0.0030091148989334618,0.004536155636428838,-0.9730857322840835
15610,X,15610001,15620000,0.003392398810642976,0.004906454055729151,-0.8931530652215882
15611,X,15611001,15621000,0.003738990924641216,0.005038703491193549,-0.7468990464989747
15612,X,15612001,15622000,0.0038843329617223765,0.004919678999275591,-0.6091429843899162
15613,X,15613001,15623000,0.004482433326107113,0.005382552023400982,-0.4847029468141506
15614,X,15614001,15624000,0.004758198715988583,0.00554125134595826,-0.40975875075051266
15615,X,15615001,15625000,0.004925774380884204,0.005686725724969096,-0.3881476161138058
15616,X,15616001,15626000,0.005120314344771304,0.005898324821712133,-0.38280186926102333
15617,X,15617001,15627000,0.005178188865684292,0.00603057425717653,-0.41031879957787376
15618,X,15618001,15628000,0.00497146140618633,0.005779300329794175,-0.4055531596357769
15619,X,15619001,15629000,0.005029971509866401,0.005805750216887055,-0.38770789934215727
15620,X,15620001,15630000,0.0049882556276495465,0.005779300329794175,-0.3971220858424861
15621,X,15621001,15631000,0.005080350860822554,0.005898324821712133,-0.4024649673955335
15622,X,15622001,15632000,0.005119323791996744,0.006268623241012446,-0.5325005227136996
15623,X,15623001,15633000,0.004938403408083325,0.006136373805548049,-0.566860139123243
15624,X,15624001,15634000,0.004819514517696774,0.006189273579733807,-0.6426783706512769
15625,X,15625001,15635000,0.004497953507739078,0.005964449539444332,-0.7136609036189556
15626,X,15626001,15636000,0.00418871435986444,0.005660275837876217,-0.7540760469401819
15627,X,15627001,15637000,0.003908117512345544,0.005289977418575904,-0.7569440403380604
15628,X,15628001,15638000,0.0037292021699498233,0.005342877192761663,-0.8753023352304432
15629,X,15629001,15639000,0.0037484680502683104,0.005250302587936585,-0.8287867156379894
15630,X,15630001,15640000,0.0035407024616283807,0.005276752475029464,-0.9533074410695452
15631,X,15631001,15641000,0.00322419037411709,0.005170952926657946,-1.0905563939904237
15632,X,15632001,15642000,0.0028248264010242467,0.004694854958986115,-1.1520376745691139
15633,X,15633001,15643000,0.002483445270126428,0.004430356088057319,-1.2697489499700947
15634,X,15634001,15644000,0.0020872035808167963,0.004086507555849886,-1.4115492997649712
15635,X,15635001,15645000,0.0021197157206113374,0.004139407330035645,-1.4080621571528904
15636,X,15636001,15646000,0.0023754455014302644,0.004337781483232241,-1.3066323253746062
15637,X,15637001,15647000,0.002491341025048,0.004589055410614597,-1.3215921593629019
15638,X,15638001,15648000,0.0024430752161031214,0.004351006426778681,-1.2666142029588
15639,X,15639001,15649000,0.0023319577930980967,0.004430356088057319,-1.3685470372367556
15640,X,15640001,15650000,0.0024144575125125173,0.004271656765500042,-1.25542095192566
15641,X,15641001,15651000,0.0024882477977677623,0.004231981934860724,-1.1895689608895559
15642,X,15642001,15652000,0.002516958090154289,0.004364231370325121,-1.2226953802326443
15643,X,15643001,15653000,0.0025462487515587186,0.00444358103160376,-1.2337962149281203
15644,X,15644001,15654000,0.0027582478803535953,0.004694854958986115,-1.1930536065467865
15645,X,15645001,15655000,0.0028112091525878164,0.004694854958986115,-1.1604266283933449
15646,X,15646001,15656000,0.002674758500500549,0.004800654507357633,-1.2812716115936027
15647,X,15647001,15657000,0.002733560231162271,0.004866779225089831,-1.2684967730820753
15648,X,15648001,15658000,0.0027745410853652957,0.00495935382991491,-1.275307076001302
15649,X,15649001,15659000,0.0027392596624051064,0.005012253604100669,-1.3129950496060308
15650,X,15650001,15660000,0.0026430886331003803,0.005078378321832868,-1.3887101125090247
15651,X,15651001,15661000,0.0024286652490052587,0.005038703491193549,-1.4998970730793497
15652,X,15652001,15662000,0.0024854567345621694,0.004866779225089831,-1.416028970068643
15653,X,15653001,15663000,0.0024436915781842097,0.004919678999275591,-1.4567403672687322
15654,X,15654001,15664000,0.0022102936273868897,0.004800654507357633,-1.561203299024898
15655,X,15655001,15665000,0.0021552172112463963,0.004827104394450513,-1.6016578533944397
15656,X,15656001,15666000,0.0021891844649275607,0.004734529789625435,-1.5551451517515011
15657,X,15657001,15667000,0.0021902441689673835,0.004734529789625435,-1.5544976979133789
15658,X,15658001,15668000,0.002196993015903704,0.004655180128346795,-1.5270652924834636
15659,X,15659001,15669000,0.002054346782246562,0.00441713114451088,-1.5455084874221505
15660,X,15660001,15670000,0.0020377325489417688,0.004258431821953603,-1.5057148591262182
15661,X,15661001,15671000,0.0024484909948493693,0.004509705749335959,-1.3210514653266026
15662,X,15662001,15672000,0.0022974294329577353,0.004496480805789518,-1.4134657127455437
15663,X,15663001,15673000,0.002342041109388128,0.004337781483232241,-1.3288748255664748
15664,X,15664001,15674000,0.0024465617907820755,0.004311331596139362,-1.2491475669199739
